序号,一级分类,二级分类,三级分类,规则类型,优先级,关键词数量,状态
1,资质审核,医疗资质,医疗术语,qualification,critical,15+,已配置
2,资质审核,医疗资质,治疗相关,qualification,critical,10+,已配置
3,资质审核,金融资质,金融术语,qualification,critical,12+,已配置
4,资质审核,金融资质,投资理财,qualification,critical,8+,已配置
5,资质审核,保险资质,保险产品,qualification,critical,10+,已配置
6,国家法律,广告法,绝对化用语,legal,high,20+,已配置
7,国家法律,广告法,虚假宣传,legal,high,15+,已配置
8,国家法律,医疗广告管理办法,医疗广告,legal,high,12+,已配置
9,国家法律,互联网广告管理办法,互联网广告,legal,high,10+,已配置
10,平台规则,抖音,平台规范,platform,normal,25+,已配置
11,平台规则,小红书,平台规范,platform,normal,25+,已配置
12,平台规则,微信,平台规范,platform,normal,25+,已配置
13,平台规则,微博,平台规范,platform,normal,25+,已配置
14,公司规则,内容审核规范,通用规范,company,normal,30+,已配置
15,公司规则,宣传规范,宣传用语,company,normal,20+,已配置
16,业务规则,业务规范,业务术语,business,normal,15+,已配置

